date,EMPLOYED.ACT.FEMALES,EMPLOYED.ACT.MALES,EMPLOYED.ACT.PERSONS,EMPLOYED.AUS.ADULT.FEMALES.FT,EMPLOYED.AUS.ADULT.MALES.FT,EMPLOYED.AUS.FEMALES,EMPLOYED.AUS.FEMALES.PT,EMPLOYED.AUS.JUNIOR.FEMALES.FT,EMPLOYED.AUS.JUNIOR.MALES.FT,EMPLOYED.AUS.MALES,EMPLOYED.AUS.MALES.PT,EMPLOYED.AUS.PERSONS,EMPLOYED.NSW.FEMALES,EMPLOYED.NSW.MALES,EMPLOYED.NSW.PERSONS,EMPLOYED.NT.FEMALES,EMPLOYED.NT.MALES,EMPLOYED.NT.PERSONS,EMPLOYED.QLD.FEMALES,EMPLOYED.QLD.MALES,EMPLOYED.QLD.PERSONS,EMPLOYED.SA.FEMALES,EMPLOYED.SA.MALES,EMPLOYED.SA.PERSONS,EMPLOYED.TAS.FEMALES,EMPLOYED.TAS.MALES,EMPLOYED.TAS.PERSONS,EMPLOYED.VIC.FEMALES,EMPLOYED.VIC.MALES,EMPLOYED.VIC.PERSONS,EMPLOYED.WA.FEMALES,EMPLOYED.WA.MALES,EMPLOYED.WA.PERSONS
01-Oct-87,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808739,0.000470763,7.44E-06,0.000133286,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702275,0.00056098,0.000299129,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Nov-87,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808739,0.000470763,7.44E-06,0.000133286,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702275,0.00056098,0.000299129,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Dec-87,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.00080874,0.000470763,7.44E-06,0.000133286,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702275,0.000560981,0.000299129,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jan-88,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808742,0.000470764,7.44E-06,0.000133286,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702274,0.00056098,0.000299129,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Feb-88,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808743,0.000470764,7.44E-06,0.000133286,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702274,0.00056098,0.000299128,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Mar-88,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808745,0.000470766,7.44E-06,0.000133286,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702274,0.000560979,0.000299128,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Apr-88,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808745,0.000470766,7.44E-06,0.000133285,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702274,0.000560979,0.000299128,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-May-88,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808743,0.000470767,7.44E-06,0.000133285,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702274,0.000560978,0.000299128,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jun-88,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.00080874,0.000470766,7.44E-06,0.000133285,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702274,0.000560979,0.000299128,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jul-88,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808736,0.000470765,7.44E-06,0.000133285,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702276,0.000560979,0.000299129,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Aug-88,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808733,0.000470762,7.44E-06,0.000133286,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702277,0.000560981,0.000299129,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Sep-88,0.000123458,0.000101923,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808731,0.000470759,7.44E-06,0.000133287,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702278,0.000560983,0.00029913,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Oct-88,0.000123458,0.000101923,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808732,0.000470757,7.44E-06,0.000133287,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702277,0.000560984,0.00029913,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Nov-88,0.000123457,0.000101923,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808739,0.000470758,7.44E-06,0.000133287,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702275,0.000560983,0.00029913,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Dec-88,0.000123457,0.000101923,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808751,0.000470763,7.44E-06,0.000133287,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702272,0.000560981,0.000299128,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jan-89,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808761,0.00047077,7.44E-06,0.000133285,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702269,0.000560977,0.000299127,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Feb-89,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808764,0.000470776,7.44E-06,0.000133284,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702268,0.000560973,0.000299125,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Mar-89,0.000123458,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808759,0.000470779,7.44E-06,0.000133283,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702269,0.000560972,0.000299125,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Apr-89,0.000123459,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808745,0.000470777,7.44E-06,0.000133283,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702273,0.000560972,0.000299126,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-May-89,0.00012346,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808726,0.000470771,7.44E-06,0.000133283,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702277,0.000560975,0.000299128,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jun-89,0.00012346,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808705,0.00047076,7.44E-06,0.000133285,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702283,0.000560981,0.00029913,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jul-89,0.000123459,0.000101923,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.00080869,0.000470745,7.44E-06,0.000133288,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702289,0.00056099,0.000299134,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Aug-89,0.000123456,0.000101922,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808691,0.000470727,7.44E-06,0.000133293,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702295,0.000561002,0.000299139,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Sep-89,0.000123455,0.000101922,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808709,0.000470722,7.44E-06,0.000133295,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702291,0.000561005,0.000299139,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Oct-89,0.000123455,0.000101922,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808745,0.000470734,7.44E-06,0.000133293,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702269,0.000560997,0.000299133,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Nov-89,0.000123456,0.000101923,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808823,0.000470774,7.44E-06,0.000133288,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702247,0.000560976,0.000299122,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Dec-89,0.000123457,0.000101925,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808893,0.000470822,7.44E-06,0.00013328,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702232,0.000560948,0.000299111,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jan-90,0.000123459,0.000101926,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808883,0.000470849,7.44E-06,0.000133271,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702233,0.000560931,0.000299106,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Feb-90,0.000123462,0.000101927,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808801,0.000470847,7.44E-06,0.000133269,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702256,0.000560932,0.000299111,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Mar-90,0.000123465,0.000101927,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808694,0.000470815,7.44E-06,0.000133271,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702288,0.00056095,0.000299122,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Apr-90,0.000123467,0.000101925,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808581,0.00047076,7.44E-06,0.000133277,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702312,0.000560977,0.000299135,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-May-90,0.000123465,0.000101923,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808492,0.000470696,7.44E-06,0.000133289,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702332,0.000561011,0.000299148,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jun-90,0.000123459,0.000101919,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808463,0.000470629,7.44E-06,0.000133305,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702346,0.000561054,0.000299164,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jul-90,0.000123447,0.000101916,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808511,0.000470562,7.44E-06,0.000133326,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702362,0.000561099,0.00029918,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Aug-90,0.00012343,0.000101912,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808696,0.000470518,7.44E-06,0.00013335,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.00070237,0.000561138,0.000299193,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Sep-90,0.000123436,0.000101921,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808932,0.000470662,7.44E-06,0.000133323,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702238,0.000561052,0.000299143,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Oct-90,0.000123454,0.000101924,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000809172,0.000470873,7.44E-06,0.000133268,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702013,0.000560901,0.000299056,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Nov-90,0.000123471,0.000101935,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000809757,0.000471261,7.44E-06,0.000133226,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000701987,0.000560714,0.000298996,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Dec-90,0.00012347,0.000101941,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000809729,0.000471394,7.44E-06,0.000133186,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702049,0.000560617,0.000298979,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jan-91,0.000123482,0.000101942,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000808773,0.000471178,7.44E-06,0.000133166,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702247,0.000560727,0.000299049,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Feb-91,0.000123497,0.00010194,4.58E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000807808,0.000470814,7.44E-06,0.000133238,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702529,0.000560949,0.000299168,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Mar-91,0.0001235,0.000101923,4.57E-05,2.36E-05,9.00E-06,1.11E-05,3.39E-05,0.000807412,0.000470432,7.44E-06,0.000133293,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000702671,0.000561166,0.000299258,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.78E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Apr-91,0.000123492,0.000101908,4.57E-05,2.36E-05,9.01E-06,1.11E-05,3.39E-05,0.00080723,0.000470099,7.44E-06,0.000133357,3.58E-06,4.05E-05,2.71E-05,1.31E-05,0.0007026,0.0005613,0.000299284,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.79E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-May-91,0.000123447,0.00010189,4.57E-05,2.36E-05,9.01E-06,1.11E-05,3.39E-05,0.000807429,0.000469927,7.44E-06,0.000133428,3.58E-06,4.05E-05,2.71E-05,1.31E-05,0.000702573,0.000561414,0.000299312,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.79E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.06E-05,3.02E-05
01-Jun-91,0.000123382,0.000101881,4.57E-05,2.36E-05,9.01E-06,1.11E-05,3.40E-05,0.000808111,0.000469825,7.45E-06,0.000133504,3.58E-06,4.05E-05,2.71E-05,1.31E-05,0.000702515,0.000561569,0.000299347,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.79E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.25E-05,6.06E-05,3.02E-05
01-Jul-91,0.000123305,0.000101871,4.57E-05,2.36E-05,9.01E-06,1.11E-05,3.40E-05,0.000809086,0.000469764,7.45E-06,0.000133571,3.58E-06,4.05E-05,2.71E-05,1.31E-05,0.000702555,0.000561637,0.000299374,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.79E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.25E-05,6.06E-05,3.02E-05
01-Aug-91,0.00012322,0.000101862,4.57E-05,2.36E-05,9.01E-06,1.11E-05,3.40E-05,0.000810916,0.000469991,7.45E-06,0.000133635,3.58E-06,4.06E-05,2.71E-05,1.31E-05,0.000702463,0.000561616,0.000299351,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.79E-05,6.16E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.25E-05,6.05E-05,3.02E-05
01-Sep-91,0.000123513,0.000102036,4.58E-05,2.36E-05,9.00E-06,1.11E-05,3.38E-05,0.000811767,0.000472385,7.44E-06,0.000133,3.57E-06,4.04E-05,2.71E-05,1.30E-05,0.000700651,0.000560012,0.00029854,6.24E-05,4.19E-05,2.05E-05,8.17E-05,5.61E-05,2.70E-05,9.79E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.25E-05,6.06E-05,3.02E-05
01-Oct-91,0.000123675,0.000101962,4.58E-05,2.36E-05,9.00E-06,1.11E-05,3.38E-05,0.000812054,0.000473416,7.44E-06,0.000132607,3.57E-06,4.04E-05,2.71E-05,1.30E-05,0.000699318,0.000559088,0.000298019,6.24E-05,4.19E-05,2.05E-05,8.17E-05,5.61E-05,2.70E-05,9.77E-05,6.15E-05,2.67E-05,4.89E-05,3.29E-05,1.58E-05,9.27E-05,6.06E-05,3.02E-05
01-Nov-91,0.000123675,0.000102066,4.58E-05,2.36E-05,9.00E-06,1.11E-05,3.37E-05,0.000816794,0.000475924,7.44E-06,0.000132729,3.57E-06,4.04E-05,2.71E-05,1.30E-05,0.000701679,0.000558477,0.000298276,6.24E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.77E-05,6.16E-05,2.67E-05,4.88E-05,3.30E-05,1.58E-05,9.27E-05,6.07E-05,3.03E-05
01-Dec-91,0.00012345,0.000102007,4.58E-05,2.36E-05,9.00E-06,1.10E-05,3.37E-05,0.0008094,0.000473,7.44E-06,0.00013271,3.57E-06,4.04E-05,2.71E-05,1.30E-05,0.000702794,0.000559447,0.000298775,6.23E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.74E-05,6.15E-05,2.66E-05,4.87E-05,3.29E-05,1.58E-05,9.26E-05,6.07E-05,3.03E-05
01-Jan-92,0.000123629,0.000101962,4.58E-05,2.36E-05,9.01E-06,1.11E-05,3.40E-05,0.000797339,0.000468579,7.44E-06,0.000132922,3.57E-06,4.05E-05,2.71E-05,1.31E-05,0.000704621,0.000562051,0.000299885,6.25E-05,4.19E-05,2.05E-05,8.19E-05,5.61E-05,2.70E-05,9.77E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.26E-05,6.07E-05,3.03E-05
01-Feb-92,0.000123674,0.000101909,4.58E-05,2.36E-05,9.01E-06,1.11E-05,3.41E-05,0.000796268,0.000466457,7.45E-06,0.000134103,3.58E-06,4.06E-05,2.71E-05,1.31E-05,0.000705914,0.000563625,0.000300594,6.26E-05,4.19E-05,2.06E-05,8.19E-05,5.61E-05,2.70E-05,9.81E-05,6.15E-05,2.67E-05,4.90E-05,3.30E-05,1.58E-05,9.28E-05,6.08E-05,3.03E-05
01-Mar-92,0.000123535,0.000101727,4.57E-05,2.36E-05,9.01E-06,1.11E-05,3.41E-05,0.000802673,0.00046586,7.45E-06,0.000133953,3.58E-06,4.06E-05,2.71E-05,1.31E-05,0.000704385,0.000563768,0.000300345,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.81E-05,6.15E-05,2.67E-05,4.89E-05,3.30E-05,1.58E-05,9.25E-05,6.07E-05,3.02E-05
01-Apr-92,0.000123404,0.000101729,4.57E-05,2.36E-05,9.01E-06,1.11E-05,3.41E-05,0.000805042,0.000466123,7.45E-06,0.000134132,3.58E-06,4.07E-05,2.72E-05,1.31E-05,0.00070174,0.000562905,0.00029959,6.26E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.83E-05,6.15E-05,2.67E-05,4.90E-05,3.30E-05,1.58E-05,9.25E-05,6.06E-05,3.02E-05
01-May-92,0.000122899,0.000101674,4.56E-05,2.36E-05,9.01E-06,1.11E-05,3.41E-05,0.000809827,0.000467866,7.45E-06,0.000134279,3.58E-06,4.07E-05,2.72E-05,1.31E-05,0.000702255,0.00056279,0.000299657,6.25E-05,4.19E-05,2.05E-05,8.18E-05,5.61E-05,2.70E-05,9.82E-05,6.15E-05,2.67E-05,4.90E-05,3.31E-05,1.59E-05,9.24E-05,6.05E-05,3.02E-05
01-Jun-92,0.000122611,0.000101772,4.56E-05,2.36E-05,9.01E-06,1.11E-05,3.41E-05,0.000816318,0.0004686,7.45E-06,0.000134411,3.58E-06,4.07E-05,2.72E-05,1.31E-05,0.000701813,0.000563429,0.00029976,6.26E-05,4.18E-05,2.05E-05,8.17E-05,5.61E-05,2.70E-05,9.79E-05,6.16E-05,2.67E-05,4.91E-05,3.31E-05,1.59E-05,9.22E-05,6.04E-05,3.01E-05
01-Jul-92,0.000122383,0.000101747,4.55E-05,2.36E-05,9.00E-06,1.11E-05,3.41E-05,0.000820829,0.000469035,7.45E-06,0.000134383,3.58E-06,4.06E-05,2.72E-05,1.31E-05,0.00070304,0.000562457,0.000299704,6.26E-05,4.17E-05,2.05E-05,8.16E-05,5.62E-05,2.70E-05,9.77E-05,6.16E-05,2.67E-05,4.91E-05,3.31E-05,1.59E-05,9.21E-05,6.02E-05,3.00E-05
